method,domain,training_seed,metric,estimate,ci_low,ci_high,environment_episodes,fixed_model_seeds,training_seed_sd,valid_bootstrap_resamples,per_model_estimates
visuotactile_shuffled_touch,test_combined_ood,0,height_mae_m_h2,0.021517820269897736,0.01339399055803046,0.029464121120659305,30,1,,2000,[0.021517820269897736]
visuotactile_shuffled_touch,test_combined_ood,1,height_mae_m_h2,0.023308932938800556,0.01485800689375982,0.03164187159422807,30,1,,2000,[0.023308932938800556]
visuotactile_shuffled_touch,test_combined_ood,2,height_mae_m_h2,0.021687400175077427,0.013746570117847618,0.029418813603732913,30,1,,2000,[0.021687400175077427]
visuotactile_shuffled_touch,test_combined_ood,0,height_mae_m_h3,0.021484477531468857,0.013264476063283735,0.029494917102128967,30,1,,2000,[0.021484477531468857]
visuotactile_shuffled_touch,test_combined_ood,1,height_mae_m_h3,0.02382742225853791,0.015157195289766,0.03222274646546025,30,1,,2000,[0.02382742225853791]
visuotactile_shuffled_touch,test_combined_ood,2,height_mae_m_h3,0.02159111311740061,0.01374560013440027,0.029270926038441957,30,1,,2000,[0.02159111311740061]
visuotactile_shuffled_touch,test_combined_ood,0,height_mae_m_h4,0.021488799852070063,0.013202457061312291,0.029551023761622167,30,1,,2000,[0.021488799852070063]
visuotactile_shuffled_touch,test_combined_ood,1,height_mae_m_h4,0.02422574668503431,0.015492044051358081,0.03273170247691732,30,1,,2000,[0.02422574668503431]
visuotactile_shuffled_touch,test_combined_ood,2,height_mae_m_h4,0.021497412172935177,0.013725132216183636,0.029143135134234194,30,1,,2000,[0.021497412172935177]
visuotactile_shuffled_touch,test_combined_ood,0,height_mae_m_h5,0.02148428550167915,0.013190343368646508,0.029586236418420515,30,1,,2000,[0.02148428550167915]
visuotactile_shuffled_touch,test_combined_ood,1,height_mae_m_h5,0.02459448910449282,0.01584213475942387,0.03324813788041622,30,1,,2000,[0.02459448910449282]
visuotactile_shuffled_touch,test_combined_ood,2,height_mae_m_h5,0.021488970904643388,0.01367556206668491,0.029058366028301755,30,1,,2000,[0.021488970904643388]
visuotactile_shuffled_touch,test_combined_ood,0,interval_peak_mae_N,3.3821228800349767,2.2773499629278975,4.507432273780637,30,1,,2000,[3.3821228800349767]
visuotactile_shuffled_touch,test_combined_ood,1,interval_peak_mae_N,3.314113184928894,2.255555115764671,4.400382107163136,30,1,,2000,[3.314113184928894]
visuotactile_shuffled_touch,test_combined_ood,2,interval_peak_mae_N,3.4298008863925933,2.344062977063656,4.536828214421536,30,1,,2000,[3.4298008863925933]
visuotactile_shuffled_touch,test_combined_ood,0,interval_peak_mae_N_h1,3.3732521911462148,2.2785262366433936,4.487751639184024,30,1,,2000,[3.3732521911462148]
visuotactile_shuffled_touch,test_combined_ood,1,interval_peak_mae_N_h1,3.3217224109172823,2.27356263814701,4.389464799195525,30,1,,2000,[3.3217224109172823]
visuotactile_shuffled_touch,test_combined_ood,2,interval_peak_mae_N_h1,3.390958911975225,2.310585098597738,4.485600664943456,30,1,,2000,[3.390958911975225]
visuotactile_shuffled_touch,test_combined_ood,0,interval_peak_mae_N_h2,3.3295390519830916,2.232712588727474,4.444306201457977,30,1,,2000,[3.3295390519830916]
visuotactile_shuffled_touch,test_combined_ood,1,interval_peak_mae_N_h2,3.2711510258250764,2.2274321663810146,4.340414914555018,30,1,,2000,[3.2711510258250764]
visuotactile_shuffled_touch,test_combined_ood,2,interval_peak_mae_N_h2,3.3801213953230116,2.3014164908164076,4.484565099176432,30,1,,2000,[3.3801213953230116]
visuotactile_shuffled_touch,test_combined_ood,0,interval_peak_mae_N_h3,3.360076848003599,2.2573144604398148,4.494203983316819,30,1,,2000,[3.360076848003599]
visuotactile_shuffled_touch,test_combined_ood,1,interval_peak_mae_N_h3,3.2912495879332226,2.2299451855950885,4.371545585248202,30,1,,2000,[3.2912495879332226]
visuotactile_shuffled_touch,test_combined_ood,2,interval_peak_mae_N_h3,3.415583939022488,2.343136473394103,4.513687134597035,30,1,,2000,[3.415583939022488]
visuotactile_shuffled_touch,test_combined_ood,0,interval_peak_mae_N_h4,3.404450102382236,2.299211543718974,4.550903163959583,30,1,,2000,[3.404450102382236]
visuotactile_shuffled_touch,test_combined_ood,1,interval_peak_mae_N_h4,3.327269738382763,2.2570289256175355,4.436489148086971,30,1,,2000,[3.327269738382763]
visuotactile_shuffled_touch,test_combined_ood,2,interval_peak_mae_N_h4,3.460803419219123,2.3641090235014754,4.579537820912067,30,1,,2000,[3.460803419219123]
visuotactile_shuffled_touch,test_combined_ood,0,interval_peak_mae_N_h5,3.443296206659741,2.344951199442148,4.588258727427984,30,1,,2000,[3.443296206659741]
visuotactile_shuffled_touch,test_combined_ood,1,interval_peak_mae_N_h5,3.3591731615861256,2.2903608079817563,4.478388371060292,30,1,,2000,[3.3591731615861256]
visuotactile_shuffled_touch,test_combined_ood,2,interval_peak_mae_N_h5,3.5015367664231194,2.409214548028178,4.62887099304464,30,1,,2000,[3.5015367664231194]
visuotactile_shuffled_touch,test_geometry_ood,0,contact_forecast_fraction,0.4928888888888889,0.3915388888888889,0.5822277777777777,30,1,,2000,[0.4928888888888889]
visuotactile_shuffled_touch,test_geometry_ood,1,contact_forecast_fraction,0.4928888888888889,0.3915388888888889,0.5822277777777777,30,1,,2000,[0.4928888888888889]
visuotactile_shuffled_touch,test_geometry_ood,2,contact_forecast_fraction,0.4928888888888889,0.3915388888888889,0.5822277777777777,30,1,,2000,[0.4928888888888889]
visuotactile_shuffled_touch,test_geometry_ood,0,contact_phase_endpoint_force_mae_N,2.8214026610421805,2.4582659307111707,3.2112457738982423,30,1,,2000,[2.8214026610421805]
visuotactile_shuffled_touch,test_geometry_ood,1,contact_phase_endpoint_force_mae_N,2.8000520396953203,2.413687319862015,3.192752295784684,30,1,,2000,[2.8000520396953203]
visuotactile_shuffled_touch,test_geometry_ood,2,contact_phase_endpoint_force_mae_N,2.8335276259985416,2.4824404866629775,3.2160972499560603,30,1,,2000,[2.8335276259985416]
visuotactile_shuffled_touch,test_geometry_ood,0,endpoint_force_mae_N,1.8045127176104427,1.508995603658329,2.107358342083205,30,1,,2000,[1.8045127176104427]
visuotactile_shuffled_touch,test_geometry_ood,1,endpoint_force_mae_N,1.6843380388360971,1.4215368798229606,1.9432964841748213,30,1,,2000,[1.6843380388360971]
visuotactile_shuffled_touch,test_geometry_ood,2,endpoint_force_mae_N,1.7857154367961747,1.5125042798300299,2.0664306764401035,30,1,,2000,[1.7857154367961747]
visuotactile_shuffled_touch,test_geometry_ood,0,endpoint_force_mae_N_h1,1.7877684528642783,1.4922702838922246,2.081682212907217,30,1,,2000,[1.7877684528642783]
visuotactile_shuffled_touch,test_geometry_ood,1,endpoint_force_mae_N_h1,1.6700876091029582,1.4058148117823681,1.9351571092214641,30,1,,2000,[1.6700876091029582]
visuotactile_shuffled_touch,test_geometry_ood,2,endpoint_force_mae_N_h1,1.7478990112351582,1.4805688927841743,2.0144233265411833,30,1,,2000,[1.7478990112351582]
visuotactile_shuffled_touch,test_geometry_ood,0,endpoint_force_mae_N_h2,1.7908679025443013,1.499893731540967,2.0879571610039402,30,1,,2000,[1.7908679025443013]
visuotactile_shuffled_touch,test_geometry_ood,1,endpoint_force_mae_N_h2,1.6683177213306557,1.4075122453922373,1.921681381916279,30,1,,2000,[1.6683177213306557]
visuotactile_shuffled_touch,test_geometry_ood,2,endpoint_force_mae_N_h2,1.770938386624567,1.5001340126038392,2.048634649741807,30,1,,2000,[1.770938386624567]
visuotactile_shuffled_touch,test_geometry_ood,0,endpoint_force_mae_N_h3,1.8048960629614346,1.5110271360220333,2.1104904284127275,30,1,,2000,[1.8048960629614346]
visuotactile_shuffled_touch,test_geometry_ood,1,endpoint_force_mae_N_h3,1.6817113896664577,1.422548485800611,1.9407009690439012,30,1,,2000,[1.6817113896664577]
visuotactile_shuffled_touch,test_geometry_ood,2,endpoint_force_mae_N_h3,1.7889430823867831,1.5129515874603983,2.0766551058177503,30,1,,2000,[1.7889430823867831]
visuotactile_shuffled_touch,test_geometry_ood,0,endpoint_force_mae_N_h4,1.8116576568881175,1.5124573122568616,2.1194628132222486,30,1,,2000,[1.8116576568881175]
visuotactile_shuffled_touch,test_geometry_ood,1,endpoint_force_mae_N_h4,1.693684949906267,1.430944560542942,1.9547468516268351,30,1,,2000,[1.693684949906267]
visuotactile_shuffled_touch,test_geometry_ood,2,endpoint_force_mae_N_h4,1.799477205839767,1.5169748466916262,2.090548676388278,30,1,,2000,[1.799477205839767]
visuotactile_shuffled_touch,test_geometry_ood,0,endpoint_force_mae_N_h5,1.8273735127940827,1.5241197687332277,2.148810465389146,30,1,,2000,[1.8273735127940827]
visuotactile_shuffled_touch,test_geometry_ood,1,endpoint_force_mae_N_h5,1.707888524174147,1.4374227312936132,1.98395329724865,30,1,,2000,[1.707888524174147]
visuotactile_shuffled_touch,test_geometry_ood,2,endpoint_force_mae_N_h5,1.8213194978945992,1.5403998053608488,2.113264171018998,30,1,,2000,[1.8213194978945992]
visuotactile_shuffled_touch,test_geometry_ood,0,height_mae_m,0.01973597140748623,0.013386135212495315,0.026901213749719315,30,1,,2000,[0.01973597140748623]
visuotactile_shuffled_touch,test_geometry_ood,1,height_mae_m,0.021998897830852203,0.015032862794748265,0.02976226058339695,30,1,,2000,[0.021998897830852203]
visuotactile_shuffled_touch,test_geometry_ood,2,height_mae_m,0.020407864850499512,0.01425558617273386,0.027564618778743413,30,1,,2000,[0.020407864850499512]
visuotactile_shuffled_touch,test_geometry_ood,0,height_mae_m_h1,0.019618638791531945,0.0135056637112947,0.026406445864363273,30,1,,2000,[0.019618638791531945]
visuotactile_shuffled_touch,test_geometry_ood,1,height_mae_m_h1,0.020604984105221876,0.014122436459953154,0.02772846756014284,30,1,,2000,[0.020604984105221876]
visuotactile_shuffled_touch,test_geometry_ood,2,height_mae_m_h1,0.02009793570303979,0.01388742279937287,0.027107899206768097,30,1,,2000,[0.02009793570303979]
visuotactile_shuffled_touch,test_geometry_ood,0,height_mae_m_h2,0.019692127096544332,0.013485977919203125,0.026770259080196004,30,1,,2000,[0.019692127096544332]
visuotactile_shuffled_touch,test_geometry_ood,1,height_mae_m_h2,0.02150134911974116,0.014604610126664435,0.02911798380725667,30,1,,2000,[0.02150134911974116]
visuotactile_shuffled_touch,test_geometry_ood,2,height_mae_m_h2,0.020198765273283546,0.013919882963755905,0.027239736266472993,30,1,,2000,[0.020198765273283546]
visuotactile_shuffled_touch,test_geometry_ood,0,height_mae_m_h3,0.019691947207514507,0.0132446422345545,0.026889829260392514,30,1,,2000,[0.019691947207514507]
visuotactile_shuffled_touch,test_geometry_ood,1,height_mae_m_h3,0.022199876855156616,0.015079663489989292,0.03008069596895236,30,1,,2000,[0.022199876855156616]
visuotactile_shuffled_touch,test_geometry_ood,2,height_mae_m_h3,0.02039274914917769,0.014188986458902137,0.02755447056733424,30,1,,2000,[0.02039274914917769]
visuotactile_shuffled_touch,test_geometry_ood,0,height_mae_m_h4,0.019776170419677833,0.013163553266556442,0.027076309061855777,30,1,,2000,[0.019776170419677833]
visuotactile_shuffled_touch,test_geometry_ood,1,height_mae_m_h4,0.022645858784639535,0.015409633458216073,0.03068665471894201,30,1,,2000,[0.022645858784639535]
visuotactile_shuffled_touch,test_geometry_ood,2,height_mae_m_h4,0.0205290815890799,0.014353812118849115,0.027603774998114707,30,1,,2000,[0.0205290815890799]
visuotactile_shuffled_touch,test_geometry_ood,0,height_mae_m_h5,0.01990097352216253,0.01317926107277405,0.027255544765039094,30,1,,2000,[0.01990097352216253]
visuotactile_shuffled_touch,test_geometry_ood,1,height_mae_m_h5,0.023042420289501833,0.01582816497387224,0.031094971546443247,30,1,,2000,[0.023042420289501833]
visuotactile_shuffled_touch,test_geometry_ood,2,height_mae_m_h5,0.020820792537916633,0.014669645824392015,0.027844953521844823,30,1,,2000,[0.020820792537916633]
visuotactile_shuffled_touch,test_geometry_ood,0,interval_peak_mae_N,4.161739311549399,3.3124818491687376,5.038091973321635,30,1,,2000,[4.161739311549399]
visuotactile_shuffled_touch,test_geometry_ood,1,interval_peak_mae_N,3.837680445604854,3.08115650895834,4.544183379189504,30,1,,2000,[3.837680445604854]
visuotactile_shuffled_touch,test_geometry_ood,2,interval_peak_mae_N,4.108948502328661,3.3127180646005603,4.905028660821584,30,1,,2000,[4.108948502328661]
visuotactile_shuffled_touch,test_geometry_ood,0,interval_peak_mae_N_h1,4.086449793444739,3.250759332285987,4.94858623496029,30,1,,2000,[4.086449793444739]
visuotactile_shuffled_touch,test_geometry_ood,1,interval_peak_mae_N_h1,3.778780738512675,3.0103730109565787,4.489535078340106,30,1,,2000,[3.778780738512675]
visuotactile_shuffled_touch,test_geometry_ood,2,interval_peak_mae_N_h1,3.9779472583532334,3.1994979031350876,4.72210297773944,30,1,,2000,[3.9779472583532334]
visuotactile_shuffled_touch,test_geometry_ood,0,interval_peak_mae_N_h2,4.108574204047521,3.277892031047079,4.985968152278,30,1,,2000,[4.108574204047521]
visuotactile_shuffled_touch,test_geometry_ood,1,interval_peak_mae_N_h2,3.793618887000614,3.043089600410726,4.498612390223476,30,1,,2000,[3.793618887000614]
visuotactile_shuffled_touch,test_geometry_ood,2,interval_peak_mae_N_h2,4.054649822711944,3.2711530342929893,4.832183875348833,30,1,,2000,[4.054649822711944]
visuotactile_shuffled_touch,test_geometry_ood,0,interval_peak_mae_N_h3,4.155827841493818,3.3043208427131177,5.036274815013011,30,1,,2000,[4.155827841493818]
visuotactile_shuffled_touch,test_geometry_ood,1,interval_peak_mae_N_h3,3.8296250290340845,3.0772565423051517,4.532209955632686,30,1,,2000,[3.8296250290340845]
visuotactile_shuffled_touch,test_geometry_ood,2,interval_peak_mae_N_h3,4.112825526528888,3.3116347055004702,4.919225098497337,30,1,,2000,[4.112825526528888]
visuotactile_shuffled_touch,test_geometry_ood,0,interval_peak_mae_N_h4,4.205366189214918,3.332938759873311,5.1013176050119915,30,1,,2000,[4.205366189214918]
visuotactile_shuffled_touch,test_geometry_ood,1,interval_peak_mae_N_h4,3.87463022324774,3.1147804361217553,4.590317601346308,30,1,,2000,[3.87463022324774]
visuotactile_shuffled_touch,test_geometry_ood,2,interval_peak_mae_N_h4,4.166911572880215,3.350653783261776,4.991038993517558,30,1,,2000,[4.166911572880215]
visuotactile_shuffled_touch,test_geometry_ood,0,interval_peak_mae_N_h5,4.252478529545996,3.369732186777724,5.1593385523855675,30,1,,2000,[4.252478529545996]
visuotactile_shuffled_touch,test_geometry_ood,1,interval_peak_mae_N_h5,3.9117473502291573,3.159720501689447,4.625272464904521,30,1,,2000,[3.9117473502291573]
visuotactile_shuffled_touch,test_geometry_ood,2,interval_peak_mae_N_h5,4.232408331169022,3.4285534152703154,5.0566438911325395,30,1,,2000,[4.232408331169022]
visuotactile_shuffled_touch,test_id,0,contact_forecast_fraction,0.4688888888888889,0.3591111111111111,0.5722277777777777,30,1,,2000,[0.4688888888888889]
visuotactile_shuffled_touch,test_id,1,contact_forecast_fraction,0.4688888888888889,0.3591111111111111,0.5722277777777777,30,1,,2000,[0.4688888888888889]
visuotactile_shuffled_touch,test_id,2,contact_forecast_fraction,0.4688888888888889,0.3591111111111111,0.5722277777777777,30,1,,2000,[0.4688888888888889]
visuotactile_shuffled_touch,test_id,0,contact_phase_endpoint_force_mae_N,2.755524501118733,2.1929256872529463,3.3416943247858066,30,1,,2000,[2.755524501118733]
visuotactile_shuffled_touch,test_id,1,contact_phase_endpoint_force_mae_N,2.802421380482753,2.2268727275180993,3.3902512424223046,30,1,,2000,[2.802421380482753]
visuotactile_shuffled_touch,test_id,2,contact_phase_endpoint_force_mae_N,2.826164191376674,2.248425574181774,3.4153947394525606,30,1,,2000,[2.826164191376674]
visuotactile_shuffled_touch,test_id,0,endpoint_force_mae_N,1.9196808417489217,1.5780488051059318,2.284363087016257,30,1,,2000,[1.9196808417489217]
visuotactile_shuffled_touch,test_id,1,endpoint_force_mae_N,1.9196997048329578,1.5785767317317898,2.2574231002163314,30,1,,2000,[1.9196997048329578]
visuotactile_shuffled_touch,test_id,2,endpoint_force_mae_N,1.9628421549307595,1.6189953149596739,2.322714103606446,30,1,,2000,[1.9628421549307595]
visuotactile_shuffled_touch,test_id,0,endpoint_force_mae_N_h1,1.9350858709502414,1.5883829302987238,2.3009401832250966,30,1,,2000,[1.9350858709502414]
visuotactile_shuffled_touch,test_id,1,endpoint_force_mae_N_h1,1.9238151502898997,1.5836330305235375,2.268365018967022,30,1,,2000,[1.9238151502898997]
visuotactile_shuffled_touch,test_id,2,endpoint_force_mae_N_h1,1.9738310848968104,1.6235907597535728,2.339167712919259,30,1,,2000,[1.9738310848968104]
visuotactile_shuffled_touch,test_id,0,endpoint_force_mae_N_h2,1.9108894165912729,1.5710050070637545,2.275949592194526,30,1,,2000,[1.9108894165912729]
visuotactile_shuffled_touch,test_id,1,endpoint_force_mae_N_h2,1.9032861382074446,1.5671744817509057,2.240405240090098,30,1,,2000,[1.9032861382074446]
visuotactile_shuffled_touch,test_id,2,endpoint_force_mae_N_h2,1.9520460631881185,1.6061525563016639,2.3135647746815375,30,1,,2000,[1.9520460631881185]
visuotactile_shuffled_touch,test_id,0,endpoint_force_mae_N_h3,1.9099533678156635,1.5679699979684902,2.2750894668476773,30,1,,2000,[1.9099533678156635]
visuotactile_shuffled_touch,test_id,1,endpoint_force_mae_N_h3,1.912551214424376,1.5721017084029694,2.2533996892139156,30,1,,2000,[1.912551214424376]
visuotactile_shuffled_touch,test_id,2,endpoint_force_mae_N_h3,1.9559150910098106,1.613619213525361,2.3153926787999786,30,1,,2000,[1.9559150910098106]
visuotactile_shuffled_touch,test_id,0,endpoint_force_mae_N_h4,1.9196955259202946,1.5786564580413893,2.2843367750331565,30,1,,2000,[1.9196955259202946]
visuotactile_shuffled_touch,test_id,1,endpoint_force_mae_N_h4,1.9256690335780364,1.5862682674431028,2.265424964685043,30,1,,2000,[1.9256690335780364]
visuotactile_shuffled_touch,test_id,2,endpoint_force_mae_N_h4,1.9651864956907446,1.6267263180538452,2.3266474560947947,30,1,,2000,[1.9651864956907446]
visuotactile_shuffled_touch,test_id,0,endpoint_force_mae_N_h5,1.9227800274671365,1.580972006661369,2.2870264568905503,30,1,,2000,[1.9227800274671365]
visuotactile_shuffled_touch,test_id,1,endpoint_force_mae_N_h5,1.9331769876650327,1.5916597685811813,2.2733617798728063,30,1,,2000,[1.9331769876650327]
visuotactile_shuffled_touch,test_id,2,endpoint_force_mae_N_h5,1.9672320398683143,1.6283899855236996,2.3271089410608528,30,1,,2000,[1.9672320398683143]
visuotactile_shuffled_touch,test_id,0,height_mae_m,0.027495988827483313,0.01873145402277587,0.036320021056504136,30,1,,2000,[0.027495988827483313]
visuotactile_shuffled_touch,test_id,1,height_mae_m,0.028333533338630028,0.019550528072702904,0.0370982588932446,30,1,,2000,[0.028333533338630028]
visuotactile_shuffled_touch,test_id,2,height_mae_m,0.027398204320165355,0.01880258550172455,0.03596203618530351,30,1,,2000,[0.027398204320165355]
visuotactile_shuffled_touch,test_id,0,height_mae_m_h1,0.0269012297616185,0.01821973400432681,0.03577259836157706,30,1,,2000,[0.0269012297616185]
visuotactile_shuffled_touch,test_id,1,height_mae_m_h1,0.027340782046926002,0.018545297789760905,0.03610474017854075,30,1,,2000,[0.027340782046926002]
visuotactile_shuffled_touch,test_id,2,height_mae_m_h1,0.026690128327431416,0.01820021866013849,0.03528726308120936,30,1,,2000,[0.026690128327431416]
visuotactile_shuffled_touch,test_id,0,height_mae_m_h2,0.027228666896698995,0.01844074515915741,0.03609657404516311,30,1,,2000,[0.027228666896698995]
visuotactile_shuffled_touch,test_id,1,height_mae_m_h2,0.027956681152880063,0.019127090928311292,0.03673436915148017,30,1,,2000,[0.027956681152880063]
visuotactile_shuffled_touch,test_id,2,height_mae_m_h2,0.026970950969569255,0.018399893998523313,0.0355699527866515,30,1,,2000,[0.026970950969569255]
visuotactile_shuffled_touch,test_id,0,height_mae_m_h3,0.027478747054054918,0.0186806083182261,0.03631069776926919,30,1,,2000,[0.027478747054054918]
visuotactile_shuffled_touch,test_id,1,height_mae_m_h3,0.028389812873016732,0.019581304219975008,0.03718472393860348,30,1,,2000,[0.028389812873016732]
visuotactile_shuffled_touch,test_id,2,height_mae_m_h3,0.027371766685521128,0.018787275098479266,0.03596985335216513,30,1,,2000,[0.027371766685521128]
visuotactile_shuffled_touch,test_id,0,height_mae_m_h4,0.027783566114182274,0.01899691510363482,0.03660063324940792,30,1,,2000,[0.027783566114182274]
visuotactile_shuffled_touch,test_id,1,height_mae_m_h4,0.02878232884621765,0.020008964254810253,0.03756980968728343,30,1,,2000,[0.02878232884621765]
visuotactile_shuffled_touch,test_id,2,height_mae_m_h4,0.027778968983459183,0.019161177435414477,0.03639109615908817,30,1,,2000,[0.027778968983459183]
visuotactile_shuffled_touch,test_id,0,height_mae_m_h5,0.028087734310861884,0.019321563120823056,0.03685733304656201,30,1,,2000,[0.028087734310861884]
visuotactile_shuffled_touch,test_id,1,height_mae_m_h5,0.029198061774109697,0.02047120006210753,0.03800186764361568,30,1,,2000,[0.029198061774109697]
visuotactile_shuffled_touch,test_id,2,height_mae_m_h5,0.028179206634845792,0.019613466269407784,0.03680565966637609,30,1,,2000,[0.028179206634845792]
visuotactile_shuffled_touch,test_id,0,interval_peak_mae_N,5.181114276753531,4.161605362523927,6.261460362382066,30,1,,2000,[5.181114276753531]
visuotactile_shuffled_touch,test_id,1,interval_peak_mae_N,5.1725528382725185,4.177666488850117,6.222923787503771,30,1,,2000,[5.1725528382725185]
visuotactile_shuffled_touch,test_id,2,interval_peak_mae_N,5.30629477320777,4.279080582563745,6.382105571522977,30,1,,2000,[5.30629477320777]
visuotactile_shuffled_touch,test_id,0,interval_peak_mae_N_h1,5.194711427688599,4.174683345069488,6.27577877498335,30,1,,2000,[5.194711427688599]
visuotactile_shuffled_touch,test_id,1,interval_peak_mae_N_h1,5.170739963187112,4.159923325108157,6.248349649227328,30,1,,2000,[5.170739963187112]
visuotactile_shuffled_touch,test_id,2,interval_peak_mae_N_h1,5.312521317270067,4.271532561884985,6.429455150365826,30,1,,2000,[5.312521317270067]
visuotactile_shuffled_touch,test_id,0,interval_peak_mae_N_h2,5.141633615626229,4.128001994629701,6.215790406790043,30,1,,2000,[5.141633615626229]
visuotactile_shuffled_touch,test_id,1,interval_peak_mae_N_h2,5.120772298177084,4.132094772315688,6.177932777629957,30,1,,2000,[5.120772298177084]
visuotactile_shuffled_touch,test_id,2,interval_peak_mae_N_h2,5.2701569036642715,4.2386455639402065,6.358197684844332,30,1,,2000,[5.2701569036642715]
visuotactile_shuffled_touch,test_id,0,interval_peak_mae_N_h3,5.166095325019625,4.145000986297926,6.2544424623548975,30,1,,2000,[5.166095325019625]
visuotactile_shuffled_touch,test_id,1,interval_peak_mae_N_h3,5.160515245199203,4.171072105709049,6.206269094351264,30,1,,2000,[5.160515245199203]
visuotactile_shuffled_touch,test_id,2,interval_peak_mae_N_h3,5.297031887769699,4.273416891396045,6.374447806090116,30,1,,2000,[5.297031887769699]
visuotactile_shuffled_touch,test_id,0,interval_peak_mae_N_h4,5.189471352630191,4.165944014247921,6.279953951474694,30,1,,2000,[5.189471352630191]
visuotactile_shuffled_touch,test_id,1,interval_peak_mae_N_h4,5.189505178928375,4.1870157174037566,6.229812511556678,30,1,,2000,[5.189505178928375]
visuotactile_shuffled_touch,test_id,2,interval_peak_mae_N_h4,5.320136231051551,4.299142797999912,6.393143179900116,30,1,,2000,[5.320136231051551]
visuotactile_shuffled_touch,test_id,0,interval_peak_mae_N_h5,5.213659662803014,4.1829078424308035,6.302249169581465,30,1,,2000,[5.213659662803014]
visuotactile_shuffled_touch,test_id,1,interval_peak_mae_N_h5,5.221231505870819,4.2164251973629,6.261115787545839,30,1,,2000,[5.221231505870819]
visuotactile_shuffled_touch,test_id,2,interval_peak_mae_N_h5,5.331627526283264,4.304263951877753,6.4060430572132265,30,1,,2000,[5.331627526283264]
visuotactile_shuffled_touch,test_physics_ood,0,contact_forecast_fraction,0.5797777777777777,0.49844444444444447,0.641561111111111,30,1,,2000,[0.5797777777777777]
visuotactile_shuffled_touch,test_physics_ood,1,contact_forecast_fraction,0.5797777777777777,0.49844444444444447,0.641561111111111,30,1,,2000,[0.5797777777777777]
visuotactile_shuffled_touch,test_physics_ood,2,contact_forecast_fraction,0.5797777777777777,0.49844444444444447,0.641561111111111,30,1,,2000,[0.5797777777777777]
visuotactile_shuffled_touch,test_physics_ood,0,contact_phase_endpoint_force_mae_N,2.695477341607956,2.212222983488588,3.18779208258203,30,1,,2000,[2.695477341607956]
visuotactile_shuffled_touch,test_physics_ood,1,contact_phase_endpoint_force_mae_N,2.7419927729391214,2.2408264133354567,3.24365895007262,30,1,,2000,[2.7419927729391214]
visuotactile_shuffled_touch,test_physics_ood,2,contact_phase_endpoint_force_mae_N,2.7736711760719195,2.263749384395045,3.289066124746191,30,1,,2000,[2.7736711760719195]
visuotactile_shuffled_touch,test_physics_ood,0,endpoint_force_mae_N,1.790949780992715,1.4501709321551308,2.1268023025301575,30,1,,2000,[1.790949780992715]
visuotactile_shuffled_touch,test_physics_ood,1,endpoint_force_mae_N,1.7989890606120331,1.4602942910893544,2.137348450379813,30,1,,2000,[1.7989890606120331]
visuotactile_shuffled_touch,test_physics_ood,2,endpoint_force_mae_N,1.8491477717095641,1.4972305850510004,2.206777197663546,30,1,,2000,[1.8491477717095641]
visuotactile_shuffled_touch,test_physics_ood,0,endpoint_force_mae_N_h1,1.7776195088737747,1.4438543231343006,2.110448632083074,30,1,,2000,[1.7776195088737747]
visuotactile_shuffled_touch,test_physics_ood,1,endpoint_force_mae_N_h1,1.790451100329972,1.455790149879366,2.122854456150171,30,1,,2000,[1.790451100329972]
visuotactile_shuffled_touch,test_physics_ood,2,endpoint_force_mae_N_h1,1.8246164548152162,1.479134693406643,2.165809733285284,30,1,,2000,[1.8246164548152162]
visuotactile_shuffled_touch,test_physics_ood,0,endpoint_force_mae_N_h2,1.774551775076737,1.4370361067092356,2.1086781613323495,30,1,,2000,[1.774551775076737]
visuotactile_shuffled_touch,test_physics_ood,1,endpoint_force_mae_N_h2,1.7757575236864527,1.4400627999909963,2.109441045356785,30,1,,2000,[1.7757575236864527]
visuotactile_shuffled_touch,test_physics_ood,2,endpoint_force_mae_N_h2,1.8233481069909478,1.4735396040967683,2.1766974603184153,30,1,,2000,[1.8233481069909478]
visuotactile_shuffled_touch,test_physics_ood,0,endpoint_force_mae_N_h3,1.7865363445940117,1.4437445678808727,2.1245163460323515,30,1,,2000,[1.7865363445940117]
visuotactile_shuffled_touch,test_physics_ood,1,endpoint_force_mae_N_h3,1.7925073813457317,1.449386512924115,2.1291722520809206,30,1,,2000,[1.7925073813457317]
visuotactile_shuffled_touch,test_physics_ood,2,endpoint_force_mae_N_h3,1.844726804598683,1.484729550406673,2.2057499698800442,30,1,,2000,[1.844726804598683]
visuotactile_shuffled_touch,test_physics_ood,0,endpoint_force_mae_N_h4,1.8016163636026559,1.4597481837368793,2.142357081981091,30,1,,2000,[1.8016163636026559]
visuotactile_shuffled_touch,test_physics_ood,1,endpoint_force_mae_N_h4,1.8098915111508083,1.4706274555266265,2.14627032261704,30,1,,2000,[1.8098915111508083]
visuotactile_shuffled_touch,test_physics_ood,2,endpoint_force_mae_N_h4,1.865330285422711,1.507972600456448,2.2303798452378336,30,1,,2000,[1.865330285422711]
visuotactile_shuffled_touch,test_physics_ood,0,endpoint_force_mae_N_h5,1.8144249128163965,1.4722017433963008,2.153139963792818,30,1,,2000,[1.8144249128163965]
visuotactile_shuffled_touch,test_physics_ood,1,endpoint_force_mae_N_h5,1.8263377865472015,1.4824325825920808,2.1586820677711245,30,1,,2000,[1.8263377865472015]
